TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
101.378321995,-239.355,38.617,-26.1398,16.3792,-7.66194,-3.69477,-9.33705,1.23211,-3.95093,3.35219,0.367581,0.943281,-0.478485,2.13693,-3.12484,7.46332,-2.80745,7.17617,6.02266,1.74709,2.38722
101.401541950,-242.158,35.5855,-28.2032,12.73,-11.6603,-5.03296,-11.9426,0.378294,-4.63863,1.6584,-3.34708,-1.53828,-3.02086,0.756634,-6.10106,8.10953,-3.39953,7.00915,7.49421,0.205622,3.13522
101.424761905,-233.884,44.2982,-22.7749,16.7944,-7.33972,-0.472826,-9.32946,-0.961457,-4.66535,0.552745,-7.51553,-7.19921,-6.37652,-5.04414,-8.98725,3.11792,-2.6022,1.8494,3.90461,-2.56022,0.670622
101.447981859,-241.477,53.8045,-16.3729,14.9712,-3.24575,-0.0511894,-0.981258,4.82117,-6.48724,1.8568,-5.23333,-4.08919,-4.64636,-5.75156,-5.80686,1.45354,-2.14796,4.81324,5.31002,1.29543,-0.115095
101.471201814,-250.27,51.5586,-14.139,19.3928,-0.650619,1.01273,-2.07811,2.42944,-4.61969,-0.451567,-6.87309,-2.955,-3.2168,-3.83816,-5.04026,0.955631,2.01945,4.84189,1.37391,1.38979,1.1452
101.494421769,-229.137,44.4659,-12.2182,16.8472,-0.797427,3.6886,-5.37643,2.55726,-4.95603,7.58986,-10.5356,-1.03085,-4.88983,-5.74236,-3.59063,1.47332,2.50818,5.02401,0.601938,3.07568,-0.305879
101.517641723,-228.155,40.1236,-12.5303,24.8146,-4.24703,3.67877,-5.283,2.22034,-4.90888,8.4018,-8.4889,-2.49789,-4.16368,-3.21069,-2.47927,1.14038,1.22611,4.94699,0.287381,1.28005,-0.549491
101.540861678,-235.987,40.1284,-16.0806,24.0184,-4.14535,2.62785,-10.3605,1.00885,-6.35487,5.23579,-4.15648,-6.60608,-4.11595,-4.31599,-4.75099,6.99204,-2.5213,1.84687,7.58819,3.17221,-2.2635
101.564081633,-236.128,45.047,-17.6716,25.2965,-3.03822,-2.40382,-5.19547,4.5812,-5.45298,5.19028,-1.84525,-3.25135,-3.54928,-7.53302,-4.77362,3.76512,-0.519982,2.70249,3.66178,2.23534,1.59792
101.587301587,-237.652,50.1831,-15.5516,19.5993,-3.1799,0.196833,-4.60204,6.11358,-4.19096,5.30178,0.224295,-1.35807,-2.56817,-8.15946,-4.34428,2.25895,-1.21494,4.45615,1.35384,2.56041,3.13224
101.610521542,-245.873,41.4707,-23.5361,16.3744,-6.59385,-0.152008,-6.90332,3.76421,-2.03268,6.85078,4.07827,1.73474,-0.317939,-5.75289,0.864904,5.6371,0.383534,8.25604,3.87628,6.84769,4.00802
101.633741497,-268.239,46.1932,-20.5652,13.5339,-6.02169,-3.9228,-7.9334,-0.845763,-3.05723,3.31727,2.69525,-0.577954,0.0796205,-0.732083,-0.648588,7.94135,0.460722,2.74521,3.52202,2.48194,0.648558
101.656961451,-282.661,40.4826,-24.9019,12.2005,-6.66206,-7.63141,-6.05746,0.0689766,-1.04036,0.755058,-0.0783049,-4.23174,-1.57228,-4.00073,-2.33162,4.15918,-2.99673,6.50868,4.89088,2.04445,-1.60685
101.680181406,-267.458,36.5683,-23.0871,11.1223,-16.8997,-4.76685,-11.3257,2.98888,-3.10128,0.67434,0.273231,-3.50456,-2.50597,-3.50743,-1.14063,1.20712,0.290383,2.17972,2.40513,3.72104,-0.736022
101.703401361,-260.677,44.5037,-22.5402,9.91314,-11.8414,-2.50444,-9.68223,2.24533,-5.53923,-3.07094,-0.208303,-8.01164,-0.884228,-3.15453,-2.59115,3.65045,-2.21119,7.3934,2.3975,4.77774,2.16682
101.726621315,-228.022,44.2947,-32.0141,8.80064,-12.5865,-6.02345,-8.68752,0.421352,-10.543,1.10886,1.95512,-3.75342,-1.82831,-5.21458,-2.10072,3.63603,-4.30596,-0.221211,-0.706883,4.94169,4.61281
101.749841270,-220.511,55.8437,-22.3552,13.3421,-6.10086,1.3842,-3.07025,5.0482,-12.0058,1.31916,0.305865,-1.11594,1.83779,-10.475,-2.68811,-0.614297,-4.45685,3.45898,-0.0574546,4.22827,0.237732
101.773061224,-222.92,57.2044,-23.7653,13.0625,-3.25203,0.762845,-1.33038,6.27916,-11.798,2.32642,-3.49828,1.63437,0.797823,-7.67396,-2.88859,0.0635465,-4.20794,3.82725,0.451644,3.23135,1.1757
101.796281179,-225.271,51.2597,-22.396,12.0535,-5.38555,0.774206,-3.73153,5.59611,-13.8884,1.63625,-3.48801,-0.459928,-0.741618,-7.76033,-3.45243,-0.548148,-2.82585,2.50664,-1.29512,4.06264,1.993
101.819501134,-232.295,56.209,-16.1956,13.2505,-6.69959,1.78259,-5.64974,4.77587,-9.45516,2.63186,1.54759,1.29318,-1.60563,-6.22774,-3.07589,-0.997987,-0.810513,1.27489,-1.6835,3.34562,0.699894
101.842721088,-241.941,48.4026,-12.0088,23.8466,-5.94478,4.54591,-2.98064,-0.0497079,-3.28287,2.12653,-1.1164,1.25734,-2.55907,-5.25174,-4.42865,-0.753062,-2.25539,2.61945,3.7512,2.5095,1.6385
101.865941043,-252.954,56.557,-15.1289,20.3552,-4.53362,-0.0885912,-0.588744,-0.332806,-3.51142,2.79009,0.499253,0.0788126,-3.10943,-5.60969,-7.41544,0.0566173,-2.40643,3.87231,4.29276,4.10155,-0.402308
101.889160998,-266.738,53.6505,-15.6968,15.2689,-2.02767,-0.191608,0.226786,4.56382,-4.93161,-2.63214,-2.50194,-6.02322,-4.324,-5.14351,-3.88051,3.08766,-2.20559,1.98174,2.14506,3.52807,1.03822
101.912380952,-264.108,57.9282,-12.7256,16.3008,-2.97263,0.686077,1.71732,5.67407,-2.74561,0.30831,-0.0630176,-1.8769,-3.27884,-5.26185,-4.18683,1.59974,-3.44692,2.58689,2.23213,3.94145,0.357276
101.935600907,-265.825,53.7526,-13.2475,16.0857,-5.41815,2.08483,0.102057,6.30156,0.111904,3.37656,2.05788,-0.231668,-1.71914,-3.46317,-1.27906,1.73598,-2.48294,4.57087,-0.524733,1.98312,-0.573701
101.958820862,-247.468,44.6822,-24.1609,12.9982,-12.9152,-3.2945,-3.5414,1.52534,-9.46576,4.0102,2.6842,4.90404,8.24208,-1.14333,-1.11423,3.27301,-2.78203,1.20173,-1.02739,3.84645,0.753832
101.982040816,-247.404,42.4732,-26.0764,10.0895,-10.5699,-6.17193,-3.81879,2.03335,-9.0543,1.69711,1.22292,3.32717,5.49893,-5.25728,-6.07182,-0.431309,-2.50831,2.04353,0.771593,2.89086,3.88767
102.005260771,-252.716,39.017,-25.5114,8.11138,-13.6024,-8.44428,-7.23872,1.82162,-12.7832,-1.17629,-0.198676,0.96677,5.04295,-6.76682,-7.15591,0.554905,-4.45045,1.37443,-0.345679,3.03736,4.14415
102.028480726,-251.954,42.8743,-25.4527,6.1585,-15.1134,-6.58916,-5.00396,0.412725,-8.48474,-0.0943624,-0.336251,0.0161794,4.1686,-5.97992,-5.41228,-1.95926,-3.92989,0.56045,-0.234395,3.21307,2.98134
102.051700680,-236.807,51.698,-19.6045,15.1552,-5.49315,-4.36478,-0.928709,0.398213,-11.0387,-1.73858,-1.552,-2.75181,1.61889,-10.1824,-8.41188,0.339141,-2.79308,0.813403,-0.371544,2.06504,3.53501
102.074920635,-231.247,53.6307,-16.4851,18.4245,-5.02957,-0.268631,0.588986,4.34291,-9.81227,-0.732395,-0.522887,-0.0225369,3.08432,-6.64065,-9.74901,0.845019,-1.94729,1.90054,1.90025,2.81265,3.71245
102.098140590,-231.2,56.1379,-16.1975,17.7572,-7.74609,-0.869812,0.00629226,5.82955,-7.48988,-0.825891,-1.95464,0.050741,3.90797,-4.73563,-9.36833,1.01441,-1.145,1.95006,-0.194963,1.87235,3.39331
102.121360544,-234.518,57.1424,-17.2067,14.3884,-6.71996,-3.742,-0.463578,5.21392,-9.41938,0.275004,-2.04238,-0.70858,3.12271,-6.25767,-5.69421,0.299229,-3.96964,2.71926,-1.04347,0.96005,3.31779
102.144580499,-236.647,55.2279,-20.9198,14.7083,-8.44117,-4.23788,-1.27716,1.8924,-8.0027,-0.781707,-2.5697,-0.0804005,2.17953,-6.35144,-7.62357,-0.953257,-3.20283,1.92065,1.01047,3.6331,2.4819
102.167800454,-235.822,54.8099,-19.972,18.4079,-5.71876,0.264039,1.24138,4.32278,-9.37046,-0.490498,-0.0598063,0.437551,5.20489,-7.23451,-7.69552,1.10877,-4.21766,2.4391,-0.535647,2.62124,3.15591
102.191020408,-258.108,55.8311,-10.4507,16.3822,-5.09312,3.25673,2.28189,7.02079,-7.66557,0.428176,0.852611,-2.80159,1.93325,-4.21323,-8.24277,3.51508,-3.18874,1.43822,2.05326,0.679084,-0.524879
102.214240363,-273.716,61.9691,-11.062,12.3258,-1.74588,-1.64495,5.44949,4.40507,-6.9157,-0.571385,-1.28164,-1.12265,0.615731,-5.31856,-7.50453,1.05035,-1.96658,3.06175,0.571176,3.03462,1.57258
102.237460317,-230.534,36.0748,-13.528,16.0109,-10.6032,13.1993,-5.45873,0.0471422,-5.94809,6.4506,-1.71359,-2.19902,-6.02708,-3.44953,-3.12167,1.43951,-5.48532,2.77864,2.62233,1.28487,1.65946
102.260680272,-241.696,50.4622,-13.4245,21.9329,-4.42373,3.5245,-5.63891,0.190064,-5.48865,4.79634,-0.41774,0.0335615,4.15757,-2.20039,-5.44344,4.16757,-4.32314,-1.12678,1.80095,2.7168,1.08759
102.283900227,-235.731,47.6987,-26.0428,13.6621,-7.14735,0.410411,-4.29889,6.76081,-5.95793,4.04571,2.95051,-0.291726,7.01044,0.260736,-7.73866,9.86261,-3.19953,0.763557,2.59383,0.429472,5.27588
102.307120181,-243.162,47.1198,-26.5853,6.626,-7.78607,-5.91035,-5.03856,7.20574,-8.37597,-0.942559,4.9645,-1.9205,7.47729,-2.36858,-7.07966,5.4273,-2.34529,-0.0365756,2.28433,-1.59178,4.70961
102.330340136,-252.107,46.3188,-30.9021,3.64216,-11.057,-7.03284,-5.03722,4.79318,-7.95179,0.298237,3.09002,-0.532524,6.89301,-2.2846,-8.36259,3.61463,-6.42561,-0.288923,1.14123,-0.482001,3.4445
102.353560091,-236.837,53.0715,-21.9377,11.9882,-10.2324,-2.31135,-7.54171,0.542464,-13.3372,-6.48769,-3.5153,-2.42025,1.67314,-5.51783,-5.14532,1.59851,-4.1411,-0.0975536,-1.23047,0.829058,1.73426
102.376780045,-240.663,58.4822,-16.518,15.1969,-6.86885,1.32084,-2.39984,6.56418,-12.2415,-3.32372,-2.70831,-1.90738,6.36573,-5.88783,-7.85686,2.4505,-4.49722,-0.775241,0.375283,0.759717,1.63686
102.400000000,-254.824,59.5731,-13.8014,12.8576,-7.14735,-4.22969,-1.2311,4.4943,-11.5723,-2.41032,-3.18448,-1.01714,4.18783,-5.15835,-6.03323,0.937323,-3.69655,2.33847,0.103508,2.45654,0.602443
102.423219955,-266.943,60.8472,-10.6921,14.3601,0.573301,-1.92479,4.69194,6.18077,-10.7914,-1.66925,-3.50294,-3.21192,-1.29697,-7.1253,-4.06647,3.04806,-2.12815,2.83851,0.599424,2.48554,1.801
102.446439909,-274.344,63.3397,-8.5827,16.3894,2.07269,-1.83029,5.56929,4.27911,-8.20101,-1.01418,-3.22151,-0.79109,-0.18105,-5.40024,-7.16589,4.13419,0.369177,1.32982,0.814095,2.28391,1.01145
102.469659864,-279.643,49.317,-18.2583,12.5367,-6.00518,-0.360868,5.84404,5.04939,1.56222,5.35496,4.1391,4.08876,4.61848,-5.49495,-7.16913,1.4299,-1.96175,1.39165,1.52489,3.07202,0.153872
102.492879819,-290.398,48.626,-20.4406,5.77226,-5.8818,-4.34073,2.39142,4.3798,-4.14647,4.25668,4.57157,1.63904,6.35524,-2.08431,-6.45848,3.85195,-2.13274,3.32417,2.79914,4.86313,1.73745
102.516099773,-302.886,48.181,-23.1861,0.246017,-3.85575,-6.33352,1.23801,0.185444,-6.09603,1.14172,-1.00971,-1.1158,-0.234104,-4.29146,-8.02178,1.61308,-0.761014,1.68754,1.08971,2.80926,0.894982
102.539319728,-286.794,38.489,-21.7862,1.81479,-11.2374,-1.2406,-2.7703,1.36952,-1.23876,6.27132,2.06892,0.202937,1.12734,-5.1872,-5.41839,1.03654,-2.21356,0.910598,1.04492,2.85292,3.7439
102.562539683,-247.34,58.2,-15.2814,13.0825,-10.3645,-2.8243,-5.04012,3.11814,-9.88474,-2.53164,-4.40794,-4.00368,4.72314,-4.61473,-6.44931,-3.3936,-3.80773,0.858977,-2.48573,2.56699,-0.955787
102.585759637,-241.784,59.9965,-14.1579,13.6605,-2.61038,-2.37053,-2.56277,5.42064,-8.12285,1.42776,2.31709,-4.72168,7.49522,-7.66261,-7.08715,0.432583,-2.81234,1.31892,-1.4942,-0.125582,1.27123
102.608979592,-240.119,60.9228,-16.015,15.7803,-2.9677,-2.28004,-4.17183,6.77881,-6.66506,2.01707,3.3601,-3.9054,4.66699,-9.09984,-6.76621,3.03127,-3.65742,1.18223,-2.57094,0.777299,3.03113
102.632199546,-245.058,58.5357,-15.9771,16.8001,-1.19084,-1.94843,-5.04228,3.95114,-3.77479,4.00658,3.28126,-5.46928,2.72282,-8.79669,-6.8773,1.81533,-3.95591,0.680812,-2.60053,0.998771,2.43793
102.655419501,-245.733,55.3845,-16.2619,16.5952,-0.362637,-3.27928,-3.86761,1.87683,-4.57597,3.0875,3.36077,-5.17189,3.62837,-6.73903,-7.23846,-0.216019,-5.59914,-0.678256,-0.026133,-1.15976,2.75191
102.678639456,-251.372,55.9799,-14.8557,19.0516,-2.46466,-2.62943,-0.0341313,-0.394964,-6.24101,3.15722,1.875,-1.10997,3.36441,-6.08602,-5.9003,-0.153083,-6.31422,-0.427066,-0.598695,1.09883,1.92205
102.701859410,-261.847,58.4342,-12.295,18.7663,-4.79478,-4.59561,-1.15357,4.78526,-5.47141,1.99323,0.754231,-2.65186,1.15954,-4.04651,-6.25498,-3.09963,-4.00673,1.99974,-1.51734,0.563721,0.122754
102.725079365,-273.466,58.8316,-9.79141,13.7739,-0.688803,-2.54005,-1.02502,-0.0659336,-6.51928,4.6815,-0.606889,-1.07864,1.80899,-7.25513,-7.98481,-4.16078,-3.60857,0.0636794,1.36618,2.56959,-0.147037
102.748299320,-281.827,59.0236,-7.11148,11.1129,0.156066,-5.22388,1.71692,0.72498,-5.29627,2.49052,-1.05832,-2.32384,0.699975,-7.45247,-8.61079,-2.60736,-3.69648,-0.300242,0.652123,2.41844,-0.312271
102.771519274,-268.764,58.5597,-7.72025,14.0495,-2.14592,-3.58346,-3.45715,-3.17782,-8.28192,-1.48527,-4.58706,-2.46848,-1.00617,-3.08466,-5.02208,4.0307,3.0096,2.29204,-0.0166795,0.660566,-2.26324
102.794739229,-273.956,62.1482,-2.66025,15.5983,-1.59045,-1.96762,4.42313,0.371624,-9.49087,-2.45115,-3.78284,-2.14842,1.37777,-0.534937,-3.33346,6.06769,0.718499,0.660895,-0.385795,0.229991,-1.95437
102.817959184,-285.771,62.7425,-2.02008,15.9397,-0.881372,-1.23807,3.46392,-1.05603,-3.36471,-4.4433,-6.64109,-1.29575,-0.827758,-1.45747,-3.77482,5.97766,3.25312,2.20986,-0.537654,1.48588,-2.3314
102.841179138,-291.385,60.807,-2.08559,14.6135,0.588656,-0.559621,2.27829,-1.39451,-3.87284,-1.74425,-4.69925,-3.13472,-2.09746,-1.21242,-2.92705,6.34256,4.95085,2.25052,0.109704,1.79322,-0.879694
102.864399093,-281.18,62.9067,-2.95666,14.58,-1.55992,2.285,2.24982,-2.24263,-5.37858,0.978296,-2.55552,-2.70234,1.60568,-0.968726,-2.25503,3.06056,0.733763,2.10179,-0.352919,2.36974,-1.67188
102.887619048,-279.334,60.1973,-6.0657,16.672,-3.17902,-3.39033,-3.96389,-0.740797,-7.79062,-1.48126,-0.0486517,-2.20476,5.27314,-1.4744,-7.65468,4.6693,-0.992722,0.995326,0.363761,2.40911,-0.16711
102.910839002,-275.189,63.9656,-9.17413,15.4464,0.156694,-2.0873,1.15341,0.0725889,-6.53234,1.91252,0.441801,-1.01221,5.18847,-2.41175,-6.36446,4.15701,-3.17018,1.72707,0.390827,1.03079,-0.74829
102.934058957,-274.453,62.3822,-9.05207,14.2784,0.0839714,-3.60049,-1.02237,1.22687,-5.7771,2.3298,1.96088,-0.690834,2.68554,-3.20585,-5.35022,3.878,-2.84831,0.848183,-0.483994,1.29849,-1.1683
102.957278912,-280.356,61.6122,-8.1528,15.6025,0.703896,-1.80125,1.35927,1.01919,-4.48493,0.838521,-0.294368,-0.355699,4.07878,-1.11864,-6.07188,3.35995,-1.23317,1.19084,-0.540037,-0.0894211,-1.99244
102.980498866,-279.321,62.2854,-7.51233,17.1165,1.11088,-1.47095,3.99142,-0.0128175,-4.89607,0.46482,2.02025,-0.395902,3.19071,-0.214452,-4.43096,3.28999,-3.95524,-0.798029,-1.50465,0.367932,-1.42315
103.003718821,-289.529,53.1268,-14.2559,6.29773,-4.28318,-0.4388,3.37278,4.33074,0.102016,4.10704,5.62985,2.81372,5.73693,-3.2505,-4.22878,2.22908,-1.2033,-0.590586,-0.856759,0.518251,-0.0963478
103.026938776,-297.098,48.7146,-13.2813,5.24635,-5.2917,-0.501282,0.374297,2.80454,0.516573,2.72683,3.539,2.84671,6.95592,-0.804339,-3.95692,0.821608,-2.05986,-0.771173,-2.73494,1.13211,-1.77409
103.050158730,-300.837,49.7054,-14.8451,-0.0145143,-9.47015,-1.03846,-1.27214,-2.63274,0.492214,2.38275,5.09395,0.415428,-1.15013,-5.61203,-6.47654,-1.64225,-0.873308,-0.219428,0.245632,2.52482,0.791232
103.073378685,-245.449,43.4433,-15.4121,5.46603,-9.27469,-0.623737,-9.95178,-3.99289,-9.6362,-3.3259,-4.31417,-2.96111,-4.48819,-0.759935,1.74243,0.584919,1.43558,0.347276,0.737213,0.981041,-0.917833
103.096598639,-278.251,62.4642,-3.96772,6.90586,0.701275,6.19895,-1.74251,-3.86116,-6.60013,-3.90133,-5.14031,-2.46965,-3.99619,-1.30823,-2.04914,3.64486,-0.275044,1.01737,0.574604,1.87795,-2.20285
103.119818594,-285.051,61.9304,-2.64868,9.00163,2.08895,5.30474,1.83373,-1.20843,-4.45141,-4.76439,-6.13498,-4.0297,-3.12262,-0.564118,-0.149345,6.06129,1.99441,1.71419,0.777817,3.51651,-1.53602
103.143038549,-288.29,63.4595,-1.05898,11.1562,2.60404,3.06264,0.894824,-1.91826,-0.650026,-1.73403,-4.67904,-4.15352,-4.90164,0.497692,-2.48875,3.21395,-0.169361,3.12197,2.58258,3.9502,-1.09031
103.166258503,-289.569,62.7887,-5.27796,6.62382,0.9372,4.5655,-0.943969,-1.93663,-2.95907,-3.41397,-4.79565,-3.15173,-3.35212,-1.66758,-3.14742,3.69233,1.63548,3.68206,3.79557,5.84512,-1.70606
103.189478458,-292.756,65.4698,0.981072,12.1862,2.32668,-0.611692,0.945064,1.08156,-5.88614,-1.43667,-2.31949,-2.4313,1.64152,1.49575,-3.75201,3.65973,0.528494,1.36585,-1.18438,1.90758,-3.20442
103.212698413,-292.56,61.7924,-1.30229,13.0409,2.34009,-4.49165,0.558652,0.902399,-3.85889,-0.561758,-2.31985,-3.74692,0.165199,-1.9306,-3.76902,4.24991,1.2861,0.779958,1.72486,1.83606,-2.46628
103.235918367,-290.758,61.7884,-1.07,12.8025,2.35265,-1.30192,2.42063,1.18851,-5.69862,-1.23559,1.86064,-2.98354,2.9569,-4.22434,-4.82336,5.31244,0.618614,0.290542,0.180172,1.74802,0.474916
103.259138322,-300.953,53.307,-10.8597,7.65874,1.85789,-1.54428,4.93025,4.74233,1.73811,5.66906,8.34265,2.34884,6.42392,-1.69117,-5.62469,1.41738,-2.54802,-1.25888,1.08264,-0.684408,-0.316424
103.282358277,-302.825,52.3426,-14.552,5.8208,-3.50017,-3.06062,2.27479,1.17272,-0.833581,3.59277,4.4292,2.60024,4.30254,-0.470476,-6.85086,2.09741,-3.55968,-0.456144,0.184738,1.5165,0.407317
103.305578231,-301.5,49.2923,-17.9817,0.405702,-7.63034,-4.93965,-0.942709,-0.00474666,-2.83728,1.5434,1.9838,1.83542,0.232899,-1.10589,-4.45986,0.992184,-4.4659,-2.3046,-1.12462,1.65108,-1.3673
103.328798186,-306.228,50.0253,-17.5656,-2.88068,-7.69997,-6.03184,-2.39037,0.0110551,0.440269,2.40427,3.49067,0.285077,0.571072,-2.3496,-5.70287,0.283473,-1.80018,-1.01696,-0.897632,0.138789,-0.810395
103.352018141,-305.453,50.3154,-15.1829,-6.49896,-8.14348,-1.10079,-3.28412,-0.841205,1.19138,1.00145,3.39462,0.018858,-0.731733,-2.49785,-5.35848,0.538692,-1.52682,1.53154,0.755026,2.58875,-1.59163
103.375238095,-288.165,45.2247,-16.1055,-3.98521,-10.754,-2.34436,-4.60874,1.17698,-0.911663,0.161702,2.98935,2.50426,1.04865,-2.80357,-2.12849,-2.10167,0.400174,0.912105,2.59914,2.53953,0.149272
103.398458050,-276.21,62.9072,-3.85061,6.99383,-0.888118,1.55623,-4.93348,-0.360617,-3.72723,-1.93172,-5.16346,-4.08179,-6.84175,-2.19084,-0.82536,2.63325,-1.12327,2.05846,0.974283,3.98272,-1.17845
103.421678005,-277.412,66.6057,-2.38893,6.31502,-0.34553,5.73332,-4.30548,-1.36441,-2.30484,-2.5923,-1.40626,-3.07289,-3.74142,-0.667229,-1.7658,3.866,-0.112735,2.19192,0.401928,2.76628,-0.827238
103.444897959,-284.655,65.9835,-4.90783,2.57811,-0.983933,2.78933,-2.43769,-1.69389,-2.00467,-1.73084,-4.36459,-4.69294,-5.21062,-4.08291,-1.75862,4.33395,2.17024,3.90074,2.16083,4.78022,0.700245
103.468117914,-283.392,67.122,-1.07968,5.88616,-0.154059,8.93501,-1.51518,-1.52289,-1.84676,-2.66978,1.03821,0.0157536,-4.85375,-2.36109,-3.99259,3.55891,1.55096,3.31938,1.20163,3.07173,0.106302
103.491337868,-287.245,67.1525,-3.51043,1.69307,0.0870004,4.14965,-2.3661,-0.409745,-1.69265,-2.76216,-1.72147,-1.84011,-3.68614,-1.70635,-4.62841,1.17364,0.955381,3.85452,1.62619,5.94936,-0.39242
103.514557823,-285.97,65.8278,-1.80969,4.84793,0.200611,5.80382,-2.01989,2.59919,1.65167,-3.62845,-1.39246,-2.46157,-3.75783,-1.33589,-3.48638,4.05925,1.22608,1.17068,1.2753,2.96378,-1.55566
103.537777778,-284.831,65.8753,-5.64909,4.20687,1.18428,5.89674,-2.23449,2.01765,1.15213,-2.20195,0.308552,-1.54188,-4.1125,-2.84278,-2.37014,2.98989,-0.946772,2.08173,0.536487,3.65375,-0.860564
103.560997732,-288.438,64.4794,-3.92116,5.22548,-0.733932,6.62638,-1.21702,0.850282,0.879621,-2.39805,1.07837,-1.21143,-4.31247,-2.55892,-3.46423,3.99689,-1.37171,1.63965,0.64069,2.62933,0.163182
103.584217687,-289.004,66.7662,-1.4985,3.54072,1.57993,6.01651,0.498909,2.97123,3.20676,-1.70376,1.7731,-0.384561,-2.96427,-2.97684,-4.11885,2.37365,-1.93567,0.162422,-1.61954,0.4265,0.324048
103.607437642,-337.881,54.1631,2.00583,-1.93286,6.5873,1.56229,2.89081,4.44323,4.10624,2.70758,4.15915,1.51864,1.9183,-0.993932,-3.23396,0.456651,2.01056,1.54188,2.59154,4.42291,0.806393
103.630657596,-335.578,51.0269,-1.11815,-5.10468,-0.274883,1.00699,1.52338,3.79283,4.05266,1.82232,4.16995,0.248271,-2.38067,-4.28096,-3.72348,1.58711,0.403629,-0.933603,0.849834,0.214461,0.788681
103.653877551,-333.348,45.6743,-9.83135,-8.15865,-2.1022,-4.25277,-3.18407,-2.28372,1.19014,0.516698,2.82441,0.818223,-2.04033,-5.42942,-6.2329,-0.948768,0.940789,-0.324188,-0.775338,0.417778,0.236941
103.677097506,-325.877,46.8139,-11.3648,-5.98598,-3.8454,-2.55182,-4.57551,0.352893,1.90702,0.481196,2.88885,-0.66346,-0.62443,-2.82679,-2.95584,0.80141,-1.64472,-1.2532,-0.52278,1.0669,1.76686
103.700317460,-265.563,50.6166,-7.69875,7.03573,-5.99083,-0.786701,-7.65192,-5.03833,-8.90198,-7.19204,-6.18606,-5.94697,-5.49891,-3.74156,-1.37308,-0.626519,2.12521,0.317578,0.148738,-0.260986,-1.5586
103.723537415,-281.852,68.124,0.193291,3.75367,-0.538486,2.90646,-3.79461,1.49357,-2.55407,-4.97282,-4.51438,0.381126,-3.6638,-2.42321,-4.13946,3.36292,1.2679,3.78013,1.54647,2.4926,-0.261861
103.746757370,-288.087,68.3451,0.23207,3.71573,4.97535,4.70047,-1.09943,-1.82605,-1.09287,-3.86877,-2.20415,-2.25283,-3.99656,-2.72904,-2.23486,4.61465,0.934688,4.41236,2.73152,2.66295,-1.78391
103.769977324,-288.496,66.4704,-2.8593,1.86339,0.683732,2.22429,-2.47537,-1.59216,-2.70958,-3.31199,-2.10944,-3.36318,-4.64858,-1.40612,-3.12856,4.84654,2.61353,2.62336,2.34931,3.45986,-1.51491
103.793197279,-286.301,68.9674,-3.83012,5.36273,2.4674,4.8455,-0.241988,-0.102693,-0.504964,-3.24471,-1.69465,-0.717519,-3.93344,-1.39245,-4.41796,5.25086,2.7825,3.62573,0.448289,1.44833,-2.42477
103.816417234,-284.015,66.5404,-6.21528,2.22958,0.698139,8.26506,0.414651,0.427356,-0.976981,-2.43782,-4.22975,-2.01759,-5.32644,-2.04342,-3.84414,5.02363,2.38485,1.56327,2.2715,2.81877,-1.51851
103.839637188,-285.555,67.714,-5.32803,5.24272,-0.967943,3.94233,-0.610327,0.234507,1.16655,-1.4978,-0.249013,-2.29606,-5.47242,-1.52849,-3.38753,4.19882,0.400374,1.40081,0.984922,3.56468,-0.440366
103.862857143,-286.212,67.3151,-6.27216,6.08795,2.88294,6.00993,0.433131,0.879007,-0.0233781,-0.566702,-1.56503,-1.47357,-2.9048,-3.09288,-3.54773,5.16516,0.981447,-0.0974789,-0.613345,2.86595,-1.05592
103.886077098,-287.445,62.1272,-10.2266,5.98773,4.75878,8.33861,1.42167,-1.00732,-0.783538,-2.64141,-1.12531,-2.18454,-3.44175,-1.34525,-3.20494,1.5546,1.48089,4.33608,1.56972,1.0978,-1.66295
103.909297052,-285.662,66.2097,-9.84817,7.44496,5.55552,5.8327,2.31618,2.8075,2.61025,0.79248,-0.275973,-1.13878,-4.99948,-3.98872,-4.62142,2.7168,-0.0164648,2.16206,2.04288,2.59779,-2.23394
103.932517007,-291.814,54.3119,-16.0812,5.04621,2.03102,6.45373,3.90825,5.75347,4.00708,5.5079,5.5325,-1.06412,-0.451189,-1.72257,-5.0219,-0.450128,-3.87739,0.454843,-0.213935,3.97323,-0.761879
103.955736961,-297.944,50.0266,-20.0724,2.40834,-2.51156,4.63679,2.77701,3.4785,2.06123,3.97723,4.6434,0.0121715,-1.18217,-0.539345,-6.02558,0.0864664,-0.26132,0.360933,2.26757,4.64683,-0.777251
103.978956916,-304.866,53.5898,-20.5175,-7.32763,-0.37559,-3.61504,-0.149888,-0.86263,2.28976,1.68982,3.16751,-0.152157,-3.26668,-3.92467,-5.5805,0.0517878,0.525707,-1.98845,-0.0556834,0.831464,0.741654
104.002176871,-249.038,41.6639,-18.2302,4.07761,-9.27646,-0.679175,-11.0526,-4.12947,-10.2842,-3.75793,-3.07669,-0.150365,-1.91656,-0.72038,0.0967192,-0.96921,0.961824,0.746975,1.64784,0.552543,-1.54479
